transaction_id,tiempo_sk,producto_sk,cliente_sk,canal_sk,tienda_sk,cantidad,precio_unitario,monto_venta,ticket_alto,ticket_bajo,canal_digital,es_pico_temporada,outlier_contextual,complementariedad_estimada,metodo_pago
43822,44,8,3,1,30,1,277.19,277.19,False,False,False,False,False,alta,Tarjeta
43824,164,7,4,1,18,1,447.42,447.42,False,False,False,False,False,alta,Efectivo
43825,234,4,1,7,19,1,1805.87,1805.87,False,False,True,True,False,baja,Efectivo
43826,301,1,2,2,24,3,498.79,1496.37,False,False,True,False,False,alta,Tarjeta
43827,164,4,4,1,19,1,1088.05,1088.05,False,False,False,False,False,baja,Efectivo
43828,133,4,4,10,8,1,272.78,272.78,False,False,True,False,False,baja,Tarjeta
43830,266,7,4,1,5,1,851.42,851.42,False,False,False,True,False,alta,Efectivo
43831,209,5,3,7,24,2,1994.99,3989.98,True,False,True,True,False,baja,Efectivo
43832,125,5,3,1,21,1,464.11,464.11,False,False,False,False,False,baja,Efectivo
43834,94,8,2,1,12,2,872.16,1744.32,False,False,False,False,False,alta,Tarjeta
43836,37,2,3,1,24,3,821.25,2463.75,False,False,False,True,False,alta,Efectivo
43837,211,3,4,2,27,4,1278.82,5115.28,True,False,True,False,False,baja,Efectivo
43838,168,1,2,8,4,4,645.12,2580.48,False,False,True,True,False,alta,Tarjeta
43839,12,7,4,1,3,4,1657.3,6629.2,True,False,False,True,False,alta,Tarjeta
43840,205,4,2,1,20,3,1111.79,3335.37,False,False,False,False,False,baja,Efectivo
43841,272,2,4,2,24,1,1523.42,1523.42,False,False,True,False,False,alta,Tarjeta
43843,167,5,2,12,18,1,344.42,344.42,False,False,True,False,False,baja,Efectivo
43844,286,5,3,5,21,3,1474.73,4424.19,True,False,True,False,False,baja,Tarjeta
43846,323,1,4,4,17,1,1068.63,1068.63,False,False,True,False,False,alta,Tarjeta
43847,234,6,3,5,27,4,41.12,164.48,False,False,True,True,False,alta,Tarjeta
43848,13,2,2,1,24,4,219.81,879.24,False,False,False,True,False,alta,Efectivo
43849,301,6,4,2,19,4,842.08,3368.32,False,False,True,False,False,alta,Tarjeta
43851,176,8,3,1,21,1,78.2,78.2,False,True,False,True,False,alta,Efectivo
43852,246,3,4,1,28,3,1337.13,4011.39,True,False,False,False,False,baja,Tarjeta
43853,288,8,3,10,2,4,1378.07,5512.28,True,False,True,False,False,alta,Efectivo
43854,106,3,4,1,16,3,598.67,1796.01,False,False,False,False,False,baja,Efectivo
43855,283,7,3,1,25,2,1803.5,3607.0,False,False,False,False,False,alta,Tarjeta
43858,236,4,3,1,29,3,771.85,2315.55,False,False,False,True,False,baja,Tarjeta
43861,151,4,4,1,4,4,233.58,934.32,False,False,False,True,False,baja,Efectivo
43863,154,8,3,1,12,3,1363.3,4089.9,True,False,False,True,False,alta,Efectivo
43865,5,2,3,1,28,3,1019.61,3058.83,False,False,False,True,False,alta,Efectivo
43867,71,3,4,1,27,3,82.3,246.9,False,False,False,False,False,baja,Tarjeta
43868,15,1,4,1,1,3,334.91,1004.73,False,False,False,False,False,alta,Tarjeta
43869,210,7,2,1,16,2,1948.95,3897.9,True,False,False,True,False,alta,Efectivo
43870,114,8,3,1,18,4,1233.68,4934.72,True,False,False,False,False,alta,Tarjeta
43871,249,8,2,10,18,4,424.1,1696.4,False,False,True,False,False,alta,Tarjeta
43872,36,8,1,1,27,2,359.16,718.32,False,False,False,False,False,alta,Tarjeta
43873,2,5,4,2,8,1,1327.06,1327.06,False,False,True,False,False,baja,Efectivo
43874,4,6,3,11,28,2,1977.61,3955.22,True,False,True,False,False,alta,Efectivo
43876,306,4,3,1,20,1,390.91,390.91,False,False,False,False,False,baja,Efectivo
43878,121,6,1,1,19,3,1110.59,3331.77,False,False,False,False,False,alta,Tarjeta
43879,31,6,2,7,9,2,202.31,404.62,False,False,True,True,False,alta,Efectivo
43882,210,1,4,1,21,1,1728.16,1728.16,False,False,False,True,False,alta,Efectivo
43883,315,7,1,1,4,3,504.31,1512.93,False,False,False,False,False,alta,Tarjeta
43884,9,8,1,13,11,4,203.15,812.6,False,False,True,False,False,alta,Tarjeta
43886,92,1,2,2,9,1,724.24,724.24,False,False,True,False,False,alta,Tarjeta
43888,162,5,4,2,16,3,88.88,266.64,False,False,True,False,False,baja,Efectivo
43889,156,5,3,1,28,4,1353.41,5413.64,True,False,False,False,False,baja,Tarjeta
43890,41,4,4,13,5,3,88.53,265.59,False,False,True,False,False,baja,Tarjeta
43891,131,1,4,9,21,1,1712.65,1712.65,False,False,True,True,False,alta,Tarjeta
43893,229,4,3,1,29,2,1822.58,3645.16,False,False,False,False,False,baja,Tarjeta
43894,184,3,4,2,10,2,665.28,1330.56,False,False,True,False,False,baja,Efectivo
43895,211,7,2,2,3,4,883.82,3535.28,False,False,True,False,False,alta,Tarjeta
43897,233,5,3,12,21,1,101.5,101.5,False,False,True,False,False,baja,Tarjeta
43899,264,1,2,2,27,1,1100.43,1100.43,False,False,True,False,False,alta,Efectivo
43900,57,1,2,6,1,2,18.9,37.8,False,True,True,True,False,alta,Tarjeta
43903,283,3,3,1,18,3,563.18,1689.54,False,False,False,False,False,baja,Tarjeta
43905,240,5,2,1,8,2,78.61,157.22,False,False,False,True,False,baja,Efectivo
43906,24,8,2,7,12,3,1342.56,4027.68,True,False,True,False,False,alta,Tarjeta
43908,68,8,4,1,3,4,1569.85,6279.4,True,False,False,True,False,alta,Efectivo
43910,76,6,4,1,30,3,1916.48,5749.44,True,False,False,True,False,alta,Efectivo
43912,75,1,2,4,23,2,1046.78,2093.56,False,False,True,True,False,alta,Efectivo
43913,163,4,3,1,7,2,1507.03,3014.06,False,False,False,False,False,baja,Tarjeta
43915,55,8,2,1,6,2,181.64,363.28,False,False,False,True,False,alta,Efectivo
43917,232,4,4,13,12,2,1806.38,3612.76,False,False,True,False,False,baja,Efectivo
43918,276,1,3,1,24,2,1873.95,3747.9,True,False,False,True,False,alta,Tarjeta
43919,58,5,3,1,17,4,1037.84,4151.36,True,False,False,False,False,baja,Tarjeta
43920,226,6,4,12,25,3,1774.38,5323.14,True,False,True,False,False,alta,Tarjeta
43921,303,2,4,1,30,4,520.23,2080.92,False,False,False,False,False,alta,Tarjeta
43922,238,2,3,1,27,2,575.65,1151.3,False,False,False,True,False,alta,Efectivo
43923,17,3,3,1,8,1,834.47,834.47,False,False,False,False,False,baja,Tarjeta
43924,196,1,1,2,5,3,503.35,1510.05,False,False,True,False,False,alta,Tarjeta
43925,100,6,1,8,16,2,1279.8,2559.6,False,False,True,True,False,alta,Tarjeta
43927,81,8,4,12,5,3,1526.33,4578.99,True,False,True,False,False,alta,Tarjeta
43928,288,3,1,9,6,1,1516.26,1516.26,False,False,True,False,False,baja,Tarjeta
43929,225,2,2,1,24,3,1710.58,5131.74,True,False,False,True,False,alta,Tarjeta
43930,146,6,4,15,18,4,1701.14,6804.56,True,False,True,True,False,alta,Tarjeta
43931,34,6,2,1,6,3,1355.46,4066.38,True,False,False,True,False,alta,Tarjeta
43933,96,7,2,1,6,1,466.74,466.74,False,False,False,False,False,alta,Efectivo
43934,235,4,3,1,18,3,1775.32,5325.96,True,False,False,True,False,baja,Efectivo
43935,267,6,4,4,25,3,1274.23,3822.69,True,False,True,False,False,alta,Efectivo
43938,5,8,2,1,19,2,224.97,449.94,False,False,False,True,False,alta,Tarjeta
43939,16,8,2,4,3,4,1526.56,6106.24,True,False,True,False,False,alta,Tarjeta
43940,124,3,4,1,26,2,1572.14,3144.28,False,False,False,False,False,baja,Tarjeta
43941,32,8,4,1,3,1,1933.82,1933.82,False,False,False,True,False,alta,Efectivo
43942,37,7,1,3,27,4,37.67,150.68,False,False,True,True,False,alta,Efectivo
43943,139,5,3,1,10,2,909.7,1819.4,False,False,False,False,False,baja,Tarjeta
43944,193,4,3,12,30,3,1151.52,3454.56,False,False,True,False,False,baja,Efectivo
43945,314,6,2,1,11,3,299.78,899.34,False,False,False,False,False,alta,Efectivo
43946,11,8,4,2,2,1,386.63,386.63,False,False,True,False,False,alta,Efectivo
43947,234,7,4,3,19,1,1749.24,1749.24,False,False,True,True,False,alta,Efectivo
43948,37,4,2,1,16,4,1786.15,7144.6,True,False,False,True,False,baja,Efectivo
43949,84,1,3,2,2,4,223.62,894.48,False,False,True,False,False,alta,Efectivo
43950,224,3,4,5,12,4,1895.96,7583.84,True,False,True,True,False,baja,Tarjeta
43951,291,5,3,2,22,4,1608.64,6434.56,True,False,True,False,False,baja,Efectivo
43952,141,1,4,1,16,3,1629.64,4888.92,True,False,False,True,False,alta,Tarjeta
43953,18,5,4,1,27,4,230.31,921.24,False,False,False,True,False,baja,Efectivo
43954,249,1,2,6,8,1,1741.53,1741.53,False,False,True,False,False,alta,Tarjeta
43955,212,5,3,1,24,2,162.95,325.9,False,False,False,False,False,baja,Efectivo
43957,112,1,4,7,9,3,617.28,1851.84,False,False,True,False,False,alta,Efectivo
43958,16,3,3,10,6,3,1024.46,3073.38,False,False,True,False,False,baja,Tarjeta
43959,310,3,4,2,12,4,1552.58,6210.32,True,False,True,False,False,baja,Tarjeta
43960,185,5,2,2,26,1,616.44,616.44,False,False,True,False,False,baja,Tarjeta
43962,190,1,2,10,17,1,1935.38,1935.38,False,False,True,True,False,alta,Tarjeta
43963,252,1,3,10,5,1,1695.51,1695.51,False,False,True,False,False,alta,Tarjeta
43964,95,4,3,1,17,2,1607.53,3215.06,False,False,False,True,False,baja,Efectivo
43965,93,4,4,2,8,3,944.78,2834.34,False,False,True,False,False,baja,Tarjeta
43966,226,3,4,2,11,2,958.66,1917.32,False,False,True,False,False,baja,Tarjeta
43967,168,5,2,10,16,4,228.79,915.16,False,False,True,True,False,baja,Efectivo
43968,102,4,2,1,11,3,938.06,2814.18,False,False,False,False,False,baja,Tarjeta
43969,81,3,3,7,27,4,1728.4,6913.6,True,False,True,False,False,baja,Efectivo
43970,252,5,2,11,9,4,660.38,2641.52,False,False,True,False,False,baja,Efectivo
43971,170,7,2,1,21,4,941.88,3767.52,True,False,False,False,False,alta,Tarjeta
43972,261,8,2,1,30,1,1317.25,1317.25,False,False,False,True,False,alta,Tarjeta
43973,225,1,1,1,9,2,1890.22,3780.44,True,False,False,True,False,alta,Tarjeta
43974,86,5,3,5,24,2,1437.58,2875.16,False,False,True,True,False,baja,Tarjeta
43975,147,5,3,8,29,1,235.88,235.88,False,False,True,True,False,baja,Tarjeta
43976,231,1,3,1,24,1,1584.09,1584.09,False,False,False,False,False,alta,Tarjeta
43977,190,6,4,13,12,4,1500.22,6000.88,True,False,True,True,False,alta,Tarjeta
43979,203,6,3,10,24,1,718.83,718.83,False,False,True,True,False,alta,Tarjeta
43980,138,7,2,13,25,2,1841.65,3683.3,False,False,True,False,False,alta,Tarjeta
43982,67,3,3,7,6,2,542.59,1085.18,False,False,True,True,False,baja,Tarjeta
43983,70,3,2,1,11,4,1538.14,6152.56,True,False,False,True,False,baja,Tarjeta
43985,75,8,2,13,18,3,576.06,1728.18,False,False,True,True,False,alta,Efectivo
43986,261,8,4,3,16,1,736.9,736.9,False,False,True,True,False,alta,Tarjeta
43987,117,5,2,1,9,1,1943.9,1943.9,False,False,False,False,False,baja,Tarjeta
43988,166,2,2,1,17,1,1325.79,1325.79,False,False,False,True,False,alta,Efectivo
43989,208,5,4,1,1,2,872.71,1745.42,False,False,False,False,False,baja,Efectivo
43990,156,4,2,1,4,1,946.95,946.95,False,False,False,False,False,baja,Tarjeta
43991,68,6,2,1,5,4,1060.65,4242.6,True,False,False,True,False,alta,Tarjeta
43992,14,4,3,1,16,2,1799.7,3599.4,False,False,False,True,False,baja,Efectivo
43993,167,2,2,8,27,1,706.16,706.16,False,False,True,False,False,alta,Tarjeta
43995,135,4,4,2,24,1,168.88,168.88,False,False,True,False,False,baja,Efectivo
43996,281,2,3,1,24,2,946.94,1893.88,False,False,False,True,False,alta,Efectivo
44000,136,6,4,10,24,4,1633.33,6533.32,True,False,True,False,False,alta,Tarjeta
44001,183,6,3,9,25,4,1567.3,6269.2,True,False,True,False,False,alta,Tarjeta
44002,84,3,3,2,30,2,1866.05,3732.1,True,False,True,False,False,baja,Tarjeta
44003,209,3,2,3,26,4,477.5,1910.0,False,False,True,True,False,baja,Efectivo
44005,174,3,4,1,25,2,563.58,1127.16,False,False,False,False,False,baja,Tarjeta
44006,17,7,4,1,16,2,1032.84,2065.68,False,False,False,False,False,alta,Efectivo
44007,247,1,2,1,18,4,901.04,3604.16,False,False,False,False,False,alta,Efectivo
44008,4,6,4,4,11,3,1899.72,5699.16,True,False,True,False,False,alta,Tarjeta
44009,95,6,2,1,6,3,759.53,2278.59,False,False,False,True,False,alta,Tarjeta
44010,168,7,4,9,22,1,1954.37,1954.37,False,False,True,True,False,alta,Tarjeta
44011,106,1,2,1,26,3,1595.38,4786.14,True,False,False,False,False,alta,Tarjeta
44012,13,4,3,1,26,2,15.95,31.9,False,True,False,True,False,baja,Tarjeta
44013,142,7,2,1,18,3,819.02,2457.06,False,False,False,False,False,alta,Efectivo
44014,99,4,2,1,19,4,1276.81,5107.24,True,False,False,True,False,baja,Tarjeta
44015,253,8,3,1,3,1,806.27,806.27,False,False,False,True,False,alta,Efectivo
44017,157,2,3,1,14,3,381.18,1143.54,False,False,False,False,False,alta,Efectivo
44018,190,4,1,5,19,2,1085.97,2171.94,False,False,True,True,False,baja,Efectivo
44019,176,2,4,1,9,3,743.29,2229.87,False,False,False,True,False,alta,Efectivo
44020,7,7,4,1,21,4,1468.83,5875.32,True,False,False,False,False,alta,Efectivo
44021,269,6,4,1,14,2,1742.41,3484.82,False,False,False,False,False,alta,Tarjeta
44023,18,2,4,9,25,1,1034.86,1034.86,False,False,True,True,False,alta,Tarjeta
44025,274,7,3,5,18,3,1465.51,4396.53,True,False,True,False,False,alta,Tarjeta
44026,220,7,2,2,2,1,1654.0,1654.0,False,False,True,False,False,alta,Efectivo
44028,17,2,3,1,2,3,1409.15,4227.45,True,False,False,False,False,alta,Tarjeta
44029,158,6,4,5,9,4,342.01,1368.04,False,False,True,True,False,alta,Tarjeta
44030,162,6,3,2,27,3,559.27,1677.81,False,False,True,False,False,alta,Efectivo
44031,232,7,4,12,3,1,1454.07,1454.07,False,False,True,False,False,alta,Efectivo
44032,271,5,3,12,9,3,1765.74,5297.22,True,False,True,False,False,baja,Efectivo
44033,243,3,4,1,27,3,1920.93,5762.79,True,False,False,False,False,baja,Efectivo
44034,110,7,3,1,20,3,1614.63,4843.89,True,False,False,False,False,alta,Efectivo
44035,223,3,4,1,8,2,928.86,1857.72,False,False,False,False,False,baja,Efectivo
44036,156,5,4,1,5,1,1402.36,1402.36,False,False,False,False,False,baja,Efectivo
44037,17,6,4,1,28,2,1528.02,3056.04,False,False,False,False,False,alta,Tarjeta
44038,273,6,2,1,7,2,948.08,1896.16,False,False,False,False,False,alta,Efectivo
44039,47,7,3,14,23,4,1581.66,6326.64,True,False,True,False,False,alta,Tarjeta
44040,275,6,3,1,4,2,405.37,810.74,False,False,False,True,False,alta,Efectivo
44041,17,7,4,1,8,2,1368.41,2736.82,False,False,False,False,False,alta,Efectivo
44044,302,1,3,1,29,1,48.63,48.63,False,True,False,False,False,alta,Efectivo
44045,250,5,3,1,26,2,794.23,1588.46,False,False,False,True,False,baja,Tarjeta
44047,238,5,4,1,8,4,1898.47,7593.88,True,False,False,True,False,baja,Tarjeta
44048,243,2,1,1,29,2,1838.86,3677.72,False,False,False,False,False,alta,Efectivo
44049,37,6,2,1,28,1,652.61,652.61,False,False,False,True,False,alta,Tarjeta
44050,25,7,3,1,13,3,789.01,2367.03,False,False,False,True,False,alta,Tarjeta
44051,5,3,3,1,7,2,1424.01,2848.02,False,False,False,True,False,baja,Efectivo
44052,311,4,4,1,9,4,253.07,1012.28,False,False,False,False,False,baja,Tarjeta
44053,240,3,2,1,12,2,212.6,425.2,False,False,False,True,False,baja,Efectivo
44054,146,2,2,15,30,4,902.14,3608.56,False,False,True,True,False,alta,Tarjeta
44055,131,5,2,7,14,1,221.91,221.91,False,False,True,True,False,baja,Efectivo
44056,177,4,3,1,22,1,1866.03,1866.03,False,False,False,True,False,baja,Efectivo
44057,75,3,4,10,10,3,1589.91,4769.73,True,False,True,True,False,baja,Tarjeta
44059,250,8,1,1,3,4,408.93,1635.72,False,False,False,True,False,alta,Efectivo
44060,89,7,2,1,30,3,1973.84,5921.52,True,False,False,True,False,alta,Efectivo
44061,50,4,4,11,15,3,653.1,1959.3,False,False,True,False,False,baja,Efectivo
44062,174,5,2,1,12,4,399.74,1598.96,False,False,False,False,False,baja,Efectivo
44064,190,5,4,10,14,3,559.95,1679.85,False,False,True,True,False,baja,Efectivo
44065,150,3,4,2,13,3,829.8,2489.4,False,False,True,False,False,baja,Efectivo
44066,85,3,3,1,9,3,302.13,906.39,False,False,False,False,False,baja,Tarjeta
44067,320,3,4,1,1,2,338.72,677.44,False,False,False,False,False,baja,Tarjeta
44068,186,4,3,1,17,3,1108.08,3324.24,False,False,False,False,False,baja,Efectivo
44069,122,1,4,2,3,3,1960.82,5882.46,True,False,True,False,False,alta,Efectivo
44070,147,8,1,9,26,1,262.04,262.04,False,False,True,True,False,alta,Tarjeta
44073,274,8,2,12,25,2,1895.96,3791.92,True,False,True,False,False,alta,Efectivo
44075,133,2,1,14,9,3,60.75,182.25,False,False,True,False,False,alta,Tarjeta
44076,232,3,2,16,26,1,1376.36,1376.36,False,False,True,False,False,baja,Efectivo
44078,117,7,2,1,26,4,871.94,3487.76,False,False,False,False,False,alta,Tarjeta
44079,100,4,2,9,26,2,1531.21,3062.42,False,False,True,True,False,baja,Tarjeta
44080,71,1,2,1,5,3,1425.61,4276.83,True,False,False,False,False,alta,Tarjeta
44081,88,6,2,2,2,3,1180.11,3540.33,False,False,True,False,False,alta,Efectivo
44082,154,7,4,1,9,4,379.03,1516.12,False,False,False,True,False,alta,Tarjeta
44083,137,4,1,1,20,2,37.87,75.74,False,True,False,True,False,baja,Tarjeta
44084,182,4,4,11,13,1,1376.78,1376.78,False,False,True,False,False,baja,Tarjeta
44085,103,5,3,10,26,3,1311.01,3933.03,True,False,True,False,False,baja,Tarjeta
44086,111,3,2,1,19,1,1785.67,1785.67,False,False,False,False,False,baja,Tarjeta
44087,162,1,1,2,29,2,158.11,316.22,False,False,True,False,False,alta,Efectivo
44088,162,3,3,2,14,3,1206.86,3620.58,False,False,True,False,False,baja,Tarjeta
44089,160,1,3,7,22,2,604.12,1208.24,False,False,True,False,False,alta,Efectivo
44090,105,5,3,8,25,2,1798.22,3596.44,False,False,True,False,False,baja,Tarjeta
44092,70,1,4,1,21,3,1520.95,4562.85,True,False,False,True,False,alta,Tarjeta
44094,55,8,4,1,16,1,996.44,996.44,False,False,False,True,False,alta,Tarjeta
44096,84,4,2,2,4,1,291.95,291.95,False,False,True,False,False,baja,Tarjeta
44097,275,8,1,1,21,4,706.64,2826.56,False,False,False,True,False,alta,Tarjeta
44098,63,6,3,9,24,2,1519.67,3039.34,False,False,True,True,False,alta,Efectivo
44099,166,1,3,1,23,3,670.28,2010.84,False,False,False,True,False,alta,Tarjeta
44100,200,2,3,2,9,2,42.42,84.84,False,True,True,False,False,alta,Efectivo
44101,146,6,3,12,13,1,1060.71,1060.71,False,False,True,True,False,alta,Tarjeta
44103,200,5,3,2,28,3,1245.22,3735.66,True,False,True,False,False,baja,Tarjeta
44104,204,2,4,1,14,1,1633.51,1633.51,False,False,False,False,False,alta,Efectivo
44105,95,1,4,1,6,2,1033.66,2067.32,False,False,False,True,False,alta,Efectivo
44106,132,6,1,4,15,2,400.75,801.5,False,False,True,False,False,alta,Tarjeta
44107,193,3,2,6,20,2,1283.04,2566.08,False,False,True,False,False,baja,Efectivo
44108,55,8,3,1,1,2,1671.72,3343.44,False,False,False,True,False,alta,Efectivo
44109,196,3,3,2,25,3,1156.0,3468.0,False,False,True,False,False,baja,Tarjeta
44110,166,3,3,1,28,3,1615.81,4847.43,True,False,False,True,False,baja,Tarjeta
44111,82,5,3,2,20,1,1820.44,1820.44,False,False,True,False,False,baja,Efectivo
44112,69,5,4,9,19,2,669.76,1339.52,False,False,True,True,False,baja,Tarjeta
44113,176,3,4,13,7,1,1883.51,1883.51,False,False,True,True,False,baja,Tarjeta
44117,34,5,2,1,7,2,204.47,408.94,False,False,False,True,False,baja,Efectivo
44118,276,3,4,1,19,2,1245.54,2491.08,False,False,False,True,False,baja,Efectivo
44119,75,5,2,3,20,4,1681.47,6725.88,True,False,True,True,False,baja,Efectivo
44120,273,4,3,1,27,3,904.56,2713.68,False,False,False,False,False,baja,Tarjeta
44121,18,3,4,1,3,2,984.4,1968.8,False,False,False,True,False,baja,Tarjeta
44124,153,2,2,1,23,1,81.73,81.73,False,True,False,False,False,alta,Efectivo
44125,88,5,3,10,6,4,578.51,2314.04,False,False,True,False,False,baja,Efectivo
44126,92,3,3,2,1,2,891.29,1782.58,False,False,True,False,False,baja,Tarjeta
44127,313,1,3,2,29,1,704.49,704.49,False,False,True,False,False,alta,Tarjeta
44129,145,7,2,3,13,1,702.66,702.66,False,False,True,False,False,alta,Efectivo
44131,182,7,1,9,7,4,817.1,3268.4,False,False,True,False,False,alta,Tarjeta
44133,298,8,3,1,16,1,764.02,764.02,False,False,False,False,False,alta,Tarjeta
44135,194,7,4,1,15,2,1296.92,2593.84,False,False,False,True,False,alta,Tarjeta
44137,139,3,1,1,5,4,1916.54,7666.16,True,False,False,False,False,baja,Tarjeta
44138,252,5,2,9,28,1,163.24,163.24,False,False,True,False,False,baja,Tarjeta
44139,309,3,4,2,7,3,1195.48,3586.44,False,False,True,False,False,baja,Efectivo
44140,73,5,4,1,11,4,1021.84,4087.36,True,False,False,False,False,baja,Tarjeta
44141,239,7,4,2,29,2,1708.99,3417.98,False,False,True,False,False,alta,Tarjeta
44143,212,7,1,1,3,2,154.41,308.82,False,False,False,False,False,alta,Efectivo
44144,318,7,3,1,4,2,143.02,286.04,False,False,False,False,False,alta,Efectivo
44145,296,8,4,1,11,4,1950.44,7801.76,True,False,False,False,True,alta,Tarjeta
44147,299,4,2,5,13,4,592.18,2368.72,False,False,True,False,False,baja,Efectivo
44148,209,3,2,13,6,4,1240.17,4960.68,True,False,True,True,False,baja,Tarjeta
44149,116,1,2,2,29,3,963.89,2891.67,False,False,True,False,False,alta,Tarjeta
44150,160,1,3,6,28,1,1450.98,1450.98,False,False,True,False,False,alta,Efectivo
44151,154,8,4,1,23,4,1627.19,6508.76,True,False,False,True,False,alta,Efectivo
44152,73,7,4,1,29,4,1047.3,4189.2,True,False,False,False,False,alta,Efectivo
44155,86,4,3,1,7,4,1337.19,5348.76,True,False,False,True,False,baja,Tarjeta
44157,180,6,4,5,24,3,261.52,784.56,False,False,True,False,False,alta,Tarjeta
44158,300,4,4,5,17,3,1579.96,4739.88,True,False,True,False,False,baja,Tarjeta
44159,134,1,3,6,4,4,1903.3,7613.2,True,False,True,False,False,alta,Efectivo
44161,131,3,3,3,7,2,1018.61,2037.22,False,False,True,True,False,baja,Tarjeta
